name,price
Bulbasaur,63
Ivysaur,87
Venusaur,105
Charmander,48
Charmeleon,165
Charizard,156
Squirtle,130
Wartortle,123
Blastoise,76
Caterpie,73
Metapod,148
Butterfree,162
Weedle,25
Kakuna,148
Beedrill,168
Pidgey,159
Pidgeotto,84
Pidgeot,185
Rattata,128
Raticate,60
Spearow,133
Fearow,95
Ekans,55
Arbok,182
Pikachu,37
Raichu,140
Sandshrew,82
Sandslash,155
Nidorina,28
Nidoqueen,106
Nidorino,179
Nidoking,31
Clefairy,160
Clefable,188
Vulpix,85
Ninetales,52
Jigglypuff,61
Wigglytuff,130
Zubat,125
Golbat,136
Oddish,45
Gloom,178
Vileplume,170
Paras,168
Parasect,27
Venonat,158
Venomoth,53
Diglett,122
Dugtrio,111
Meowth,131
Persian,200
Psyduck,182
Golduck,31
Mankey,125
Primeape,86
Growlithe,30
Arcanine,69
Poliwag,174
Poliwhirl,121
Poliwrath,152
Abra,141
Kadabra,129
Alakazam,40
Machop,166
Machoke,27
Machamp,121
Bellsprout,74
Weepinbell,26
Victreebel,68
Tentacool,186
Tentacruel,65
Geodude,32
Graveler,182
Golem,103
Ponyta,53
Rapidash,98
Slowpoke,109
Slowbro,179
Magnemite,100
Magneton,191
Farfetchd,185
Doduo,73
Dodrio,138
Seel,164
Dewgong,70
Grimer,147
Muk,187
Shellder,138
Cloyster,199
Gastly,179
Haunter,42
Gengar,149
Onix,37
Drowzee,40
Hypno,198
Krabby,64
Kingler,72
Voltorb,189
Electrode,100
Exeggcute,126
Exeggutor,68
Cubone,177
Marowak,36
Hitmonlee,73
Hitmonchan,91
Lickitung,142
Koffing,38
Weezing,48
Rhyhorn,124
Rhydon,27
Chansey,176
Tangela,64
Kangaskhan,164
Horsea,154
Seadra,51
Goldeen,170
Seaking,129
Staryu,166
Starmie,176
Mr-mime,144
Scyther,85
Jynx,138
Electabuzz,125
Magmar,130
Pinsir,141
Tauros,63
Magikarp,43
Gyarados,79
Lapras,172
Ditto,75
Eevee,112
Vaporeon,147
Jolteon,158
Flareon,34
Porygon,178
Omanyte,162
Omastar,61
Kabuto,79
Kabutops,57
Aerodactyl,56
Snorlax,134
Articuno,77
Zapdos,133
Moltres,178
Dratini,94
Dragonair,57
Dragonite,69
Mewtwo,43
Mew,136
Chikorita,127
Bayleef,44
Meganium,163
Cyndaquil,154
Quilava,85
Typhlosion,191
Totodile,190
Croconaw,175
Feraligatr,183
Sentret,48
Furret,154
